CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;TP_CATEGORIA_ADMINISTRATIVA;IN_COMUNITARIA;IN_CONFESSIONAL;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVPPI;QT_ING_RVQUILO;QT_ING_RVREFU;QT_ING_RVPOVT;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVIDOSO;QT_ING_RVINTERN;QT_ING_RVMEDAL;QT_ING_RVTRANS;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVPPI;QT_MAT_RVQUILO;QT_MAT_RVREFU;QT_MAT_RVPOVT;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVIDOSO;QT_MAT_RVINTERN;QT_MAT_RVMEDAL;QT_MAT_RVTRANS;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVPPI;QT_CONC_RVQUILO;QT_CONC_RVREFU;QT_CONC_RVPOVT;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVIDOSO;QT_CONC_RVINTERN;QT_CONC_RVMEDAL;QT_CONC_RVTRANS;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;FEAT_RATIO_CANDIDATO_VAGA;FEAT_TAXA_OCUPACAO_VAGAS;FEAT_PCT_ING_FEM;FEAT_IDADE_MEDIA_ING;FEAT_PCT_ING_JOVEM;FEAT_PCT_ING_IDOSO;FEAT_PCT_ING_PRETA_PARDA;FEAT_PCT_ING_BRANCA;FEAT_INDICE_DIVERSIDADE;FEAT_PCT_ING_DEFICIENTE;FEAT_PCT_ING_RESERVA_SOCIAL;FEAT_PCT_ING_FINANC;FEAT_PCT_ING_COM_FIES;FEAT_PCT_ING_PROUNI;FEAT_PCT_VG_EAD;FEAT_PCT_VG_NOTURNO;FEAT_DOMINANCIA_MODALIDADE;FEAT_REGIAO_NORTE_NORDESTE;FEAT_PUBLICA;ANO_BASE
5;53;5300108;1;1;4;1;1;0;0;1281070;"""0115L04""";01;011;0115;2;1;1;1;1;81;81;0;0;80;0;1;0;88;88;0;0;80;0;8;0;62;48;14;62;0;61;0;61;0;0;0;0;0;1;0;0;1;50;4;2;1;2;1;1;12;5;9;1;0;35;225;161;64;225;0;1;158;36;12;5;7;4;2;83;18;78;1;0;45;12;9;3;12;0;0;6;5;0;0;1;0;0;7;3;2;0;0;0;62;0;225;0;12;0;12;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;7;0;189;36;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7096774193548387;1.0864197530864197;0.7654320987654321;0.7741935483870968;23.967741935483872;0.8225806451612904;0.03225806451612903;0.22580645161290322;0.1935483870967742;0.9347034339229969;0.06451612903225806;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2024
5;53;5300108;1;1;4;1;1;0;0;1280246;"""0115L13""";01;011;0115;2;1;1;1;1;48;48;0;0;40;0;8;0;550;550;0;0;540;0;10;0;50;35;15;50;0;46;0;46;0;33;0;0;0;4;0;0;2;24;8;5;4;4;2;1;11;10;27;0;0;2;91;73;18;91;0;1;50;18;8;2;6;3;3;28;14;44;0;1;4;4;4;0;4;0;0;1;3;0;0;0;0;0;0;2;2;0;0;0;50;0;91;0;4;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;8;0;77;14;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.76;11.458333333333334;1.0416666666666667;0.7;28.34;0.52;0.06;0.74;0.22;0.62;0.02;2.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2024
5;53;5300108;1;1;4;1;1;0;0;1634630;"""0115L13""";01;011;0115;2;1;1;1;1;61;0;61;0;40;0;21;0;92;0;92;0;62;0;30;0;34;25;9;0;34;34;0;0;0;34;0;0;0;0;0;0;0;5;9;4;4;5;6;1;6;9;18;0;0;1;34;25;9;0;34;0;5;9;4;4;5;6;1;6;9;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;34;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1;27;0;0;0;1;1;0;0;0;0;0;27;1;27;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;12;0;22;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1.5081967213114753;0.5573770491803278;0.7352941176470589;36.588235294117645;0.14705882352941177;0.20588235294117646;0.7941176470588235;0.17647058823529413;0.6185121107266436;0.029411764705882353;1.1111111111111112;0.0;0.0;0.0;0.0;1.0;NOTURNO;0;1;2024
5;53;5300108;1;2;1;2;4;0;0;1183559;"""0115L04""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;8;7;0;0;8;8;0;0;0;0;0;0;7;0;0;0;5;4;2;1;2;0;1;4;1;6;0;0;4;36;21;15;0;0;0;12;8;4;5;4;2;1;9;7;14;0;0;6;3;1;2;0;0;0;0;1;0;0;1;0;1;1;0;2;0;0;0;15;0;36;0;3;0;0;0;0;0;15;0;0;0;0;15;0;0;15;0;36;0;0;0;0;36;0;0;36;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;12;0;13;23;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6666666666666667;0.0;0.0;0.5333333333333333;31.266666666666666;0.3333333333333333;0.06666666666666667;0.4666666666666667;0.26666666666666666;0.7644444444444445;0.0;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;4;0;0;1125999;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;6;0;0;7;7;0;0;0;0;0;0;5;0;0;0;1;3;4;1;3;0;0;3;2;7;0;0;0;19;8;11;0;0;0;1;3;5;4;5;1;0;4;2;11;0;0;2;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;12;0;19;0;1;0;0;0;0;0;12;0;0;0;0;12;0;0;12;0;19;0;0;0;0;19;0;0;19;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;9;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.3333333333333335;0.0;0.0;0.5;33.5;0.08333333333333333;0.0;0.75;0.25;0.5694444444444444;0.0;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;4;0;0;1610952;"""0115L07""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;11;2;0;0;9;9;1;0;8;0;0;0;4;0;0;0;4;1;2;2;3;1;0;4;1;8;0;0;0;13;11;2;0;0;0;3;1;2;3;3;1;0;5;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;13;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;2;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;11;2;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;0;0;0;0;0.6153846153846154;0.0;0.0;0.8461538461538461;33.76923076923077;0.3076923076923077;0.07692307692307693;0.6923076923076923;0.3076923076923077;0.5207100591715976;0.07692307692307693;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;4;0;0;1258537;"""0115L12""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;19;8;0;0;16;16;1;0;15;0;0;0;11;0;0;0;8;5;3;4;5;1;1;5;3;16;0;0;3;42;34;8;0;0;0;10;10;8;5;6;2;1;13;4;23;0;0;2;7;6;1;0;0;0;1;2;2;1;0;1;0;2;0;5;0;0;0;26;1;40;2;7;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;1;0;2;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;5;0;35;7;0;6;1;0;0;0;0;0;0;0;0;0;12;3;9;3;0;0;0;0;0.8518518518518519;0.0;0.0;0.7037037037037037;33.03703703703704;0.2962962962962963;0.07407407407407407;0.7037037037037037;0.18518518518518517;0.6021947873799727;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;4;0;0;1258526;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;77;30;0;0;62;62;17;0;44;0;0;0;45;0;0;0;39;17;16;9;23;3;0;36;13;45;1;0;12;191;142;49;0;0;0;70;40;22;18;35;6;0;71;30;72;1;0;17;23;19;4;0;0;0;6;12;1;1;2;1;0;13;2;8;0;0;0;106;1;190;1;23;0;9;3;4;0;13;0;0;0;0;13;1;0;4;8;20;0;0;0;0;20;2;0;8;11;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;11;0;169;22;0;19;4;0;0;0;0;0;0;0;0;0;74;25;60;9;0;0;0;0;0.7383177570093458;0.0;0.0;0.719626168224299;31.05607476635514;0.3644859813084112;0.028037383177570093;0.5420560747663551;0.3364485981308411;0.6950825399598218;0.028037383177570093;0.0;0.12149532710280374;0.0;0.009345794392523364;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;4;0;0;89379;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;26;11;0;0;27;19;1;0;7;0;0;0;10;0;0;0;7;6;3;3;15;2;1;8;0;16;1;0;12;39;29;10;0;0;0;6;7;7;3;11;2;3;9;0;19;1;0;10;4;2;2;0;0;0;0;1;2;0;0;0;1;1;0;3;0;0;0;37;0;39;0;4;0;1;0;0;0;15;0;0;0;0;15;1;0;14;0;17;0;0;0;0;17;1;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;5;0;34;5;0;3;1;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0.8918918918918919;0.0;0.0;0.7027027027027027;36.91891891891892;0.1891891891891892;0.08108108108108109;0.43243243243243246;0.21621621621621623;0.7655222790357925;0.0;0.0;0.40540540540540543;0.0;0.02702702702702703;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;4;0;0;1420104;"""0115L12""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;21;7;0;0;25;15;8;0;2;0;0;0;3;0;0;0;12;5;2;3;5;1;0;7;1;5;1;0;14;30;24;6;0;0;0;11;8;2;3;5;1;0;5;2;8;1;0;14;2;1;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;28;0;30;0;2;0;0;0;0;0;11;0;0;0;0;11;6;0;5;0;17;0;0;0;0;17;8;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;0;26;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35714285714285715;0.0;0.0;0.75;30.071428571428573;0.42857142857142855;0.03571428571428571;0.21428571428571427;0.25;0.9030612244897959;0.0;0.0;0.39285714285714285;0.0;0.21428571428571427;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;4;0;0;1420105;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;52;20;0;0;71;62;6;0;3;0;0;0;1;0;0;0;32;15;9;4;5;7;0;18;2;15;0;1;36;96;71;25;0;0;0;45;13;11;12;10;4;1;25;6;29;0;1;35;6;4;2;0;0;0;3;1;0;0;2;0;0;4;0;1;0;0;1;72;0;96;0;6;0;3;1;2;0;35;0;0;0;0;35;1;0;31;3;39;0;0;0;0;39;3;0;32;4;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;9;0;81;15;0;5;1;0;0;0;0;0;0;0;0;0;14;2;12;0;0;0;0;0;0.7777777777777778;0.0;0.0;0.7222222222222222;29.48611111111111;0.4444444444444444;0.09722222222222222;0.2361111111111111;0.25;0.8931327160493827;0.013888888888888888;0.0;0.4861111111111111;0.0;0.013888888888888888;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;4;0;0;100307;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;17;9;0;0;26;20;11;0;1;0;0;0;0;0;0;0;7;4;5;0;10;0;0;11;2;12;0;0;1;50;39;11;0;0;0;16;14;6;2;9;2;1;19;5;20;1;0;5;9;8;1;0;0;0;1;3;2;1;1;1;0;4;0;5;0;0;0;25;1;49;1;9;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;6;0;42;8;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.7692307692307692;0.0;0.0;0.6538461538461539;33.26923076923077;0.2692307692307692;0.0;0.5384615384615384;0.4230769230769231;0.6020710059171597;0.038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;4;0;0;1615818;"""0115L07""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;39;2;0;0;41;25;9;0;7;0;0;0;0;0;0;0;7;6;5;2;10;11;0;20;4;16;1;0;0;13;13;0;0;0;0;1;3;0;0;7;2;0;6;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;13;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;9;0;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8536585365853658;0.0;0.0;0.9512195121951219;38.97560975609756;0.17073170731707318;0.2682926829268293;0.4878048780487805;0.4878048780487805;0.5996430696014277;0.0;0.0;0.024390243902439025;0.0;0.024390243902439025;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;4;0;0;1205437;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;43;23;0;0;58;40;9;0;9;0;0;0;8;0;0;0;26;9;11;4;12;2;2;36;8;16;4;0;2;95;65;30;0;0;0;20;19;21;8;21;3;3;38;14;34;4;1;4;15;12;3;0;0;0;1;5;4;2;3;0;0;5;4;5;1;0;0;66;0;95;0;15;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;20;0;71;24;0;9;6;0;0;0;0;0;0;0;0;0;5;2;5;0;0;0;0;0;1.393939393939394;0.0;0.0;0.6515151515151515;31.348484848484848;0.3939393939393939;0.06060606060606061;0.36363636363636365;0.5454545454545454;0.6253443526170799;0.015151515151515152;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;5;1;1;1517195;"""0115L04""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;22;11;0;0;28;16;12;0;0;0;0;0;5;0;0;0;17;5;4;2;3;1;1;14;0;16;2;0;1;97;66;31;0;0;0;49;20;15;5;4;2;2;36;3;43;3;0;12;21;17;4;0;0;0;14;4;3;0;0;0;0;7;1;8;0;0;5;33;0;97;0;21;0;0;0;0;0;4;0;0;0;0;4;1;0;3;0;6;0;0;0;0;6;3;0;3;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;12;0;70;27;0;17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36363636363636365;0.0;0.0;0.6666666666666666;28.757575757575758;0.5151515151515151;0.06060606060606061;0.48484848484848486;0.42424242424242425;0.581267217630854;0.0;0.0;0.12121212121212122;0.0;0.030303030303030304;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;5;1;1;1189739;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;21;7;0;0;16;11;5;0;0;0;0;0;12;0;0;0;5;12;0;1;7;3;0;6;5;11;0;0;6;78;61;17;0;0;0;12;23;10;5;22;6;0;22;12;28;1;0;15;27;21;6;0;0;0;0;7;3;3;12;2;0;6;4;14;0;0;3;28;0;78;0;27;0;0;0;0;0;4;0;0;0;0;4;2;0;2;0;13;0;0;0;0;13;11;0;2;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;8;0;50;28;0;15;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5714285714285714;0.0;0.0;0.75;33.785714285714285;0.17857142857142858;0.10714285714285714;0.5714285714285714;0.21428571428571427;0.7678571428571429;0.0;0.0;0.14285714285714285;0.0;0.07142857142857142;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;1;2;5;1;1;1517194;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;33;7;0;0;35;21;14;0;0;0;0;0;5;0;0;0;15;8;6;4;5;2;0;17;4;15;0;0;4;98;72;26;0;0;0;36;18;16;13;12;3;0;29;13;40;0;0;16;15;10;5;0;0;0;3;3;4;3;2;0;0;3;1;10;0;0;1;40;0;97;1;15;0;1;1;1;0;11;0;0;0;0;11;3;0;8;0;25;1;0;1;0;24;16;0;8;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;13;0;64;34;0;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45;0.0;0.0;0.825;30.15;0.375;0.05;0.475;0.425;0.66875;0.025;0.0;0.275;0.0;0.075;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;2;2;4;0;0;1474645;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;40;12;0;0;38;20;18;0;0;0;0;0;14;0;0;0;26;7;4;3;6;6;0;14;9;25;0;0;4;73;58;15;0;0;0;28;13;8;6;10;7;1;25;9;39;0;0;0;5;3;2;0;0;0;1;0;1;1;2;0;0;2;0;3;0;0;0;52;0;73;0;5;0;0;0;0;0;49;0;0;0;0;49;0;0;49;0;68;0;0;0;0;68;0;0;68;0;5;0;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;12;0;54;19;0;2;3;0;0;0;0;0;0;0;0;0;28;4;25;5;0;0;0;0;0.6923076923076923;0.0;0.0;0.7692307692307693;30.26923076923077;0.5;0.11538461538461539;0.6538461538461539;0.2692307692307692;0.6664201183431953;0.0;0.0;0.9423076923076923;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
5;53;5300108;1;2;2;2;4;0;0;95397;"""0115L02""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;1;0;0;7;7;0;0;0;0;0;0;4;0;0;0;3;3;1;1;2;1;0;1;0;6;1;0;3;11;9;2;0;0;0;1;4;2;1;3;0;0;1;1;5;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;10;1;0;0;0;0;0;0;11;0;0;0;0;11;0;0;11;0;11;0;0;0;0;11;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.090909090909091;0.0;0.0;0.9090909090909091;32.54545454545455;0.2727272727272727;0.09090909090909091;0.5454545454545454;0.09090909090909091;0.6859504132231405;0.0;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2024
